time_s,y_mm
7.925000,182.906096
7.933333,182.930401
7.941667,182.934753
7.950000,182.941934
7.958333,182.971568
7.966667,183.007975
7.975000,183.035327
7.983333,183.064548
7.991667,183.082260
8.000000,183.102680
8.008333,183.110211
8.016667,183.119753
8.025000,183.150387
8.033333,183.180459
8.041667,183.219801
8.050000,183.252550
8.058333,183.281257
8.066667,183.279007
8.075000,183.272286
8.083333,183.290237
8.091667,183.322885
8.100000,183.353721
8.108333,183.408040
8.116667,183.435799
8.125000,183.449305
8.133333,183.438278
8.141667,183.429474
8.150000,183.451270
8.158333,183.488439
8.166667,183.534118
8.175000,183.567015
8.183333,183.598955
8.191667,183.598867
8.200000,183.599759
8.208333,183.604394
8.216667,183.620892
8.225000,183.651613
8.233333,183.678848
8.241667,183.697886
8.250000,183.712145
8.258333,183.725889
8.266667,183.732739
8.275000,183.728984
8.283333,183.760313
8.291667,183.784849
8.300000,183.804855
8.308333,183.821350
8.316667,183.821694
8.325000,183.829502
8.333333,183.832114
8.341667,183.840903
8.350000,183.855338
8.358333,183.882590
8.366667,183.916740
8.375000,183.935737
8.383333,183.955758
8.391667,183.977809
8.400000,183.979409
8.408333,184.006541
8.416667,184.031194
8.425000,184.053190
8.433333,184.085972
8.441667,184.093116
8.450000,184.108543
8.458333,184.115723
8.466667,184.115950
8.475000,184.141054
8.483333,184.164881
8.491667,184.177648
8.500000,184.200597
8.508333,184.219898
8.516667,184.229156
8.525000,184.237696
8.533333,184.243025
8.541667,184.261812
8.550000,184.277154
8.558333,184.297909
8.566667,184.309738
8.575000,184.335505
8.583333,184.342848
8.591667,184.356026
8.600000,184.373320
8.608333,184.384104
8.616667,184.399356
8.625000,184.418281
8.633333,184.435030
8.641667,184.445006
8.650000,184.454414
8.658333,184.458333
8.666667,184.457694
8.675000,184.454881
8.683333,184.460547
8.691667,184.476161
8.700000,184.481503
8.708333,184.492803
8.716667,184.498576
8.725000,184.504534
8.733333,184.495237
8.741667,184.491779
8.750000,184.504286
8.758333,184.521457
8.766667,184.549611
8.775000,184.550517
8.783333,184.556300
8.791667,184.552146
8.800000,184.539493
8.808333,184.533273
8.816667,184.539683
8.825000,184.537438
8.833333,184.531918
8.841667,184.517322
8.850000,184.508367
8.858333,184.488281
8.866667,184.477831
8.875000,184.475086
8.883333,184.465181
8.891667,184.457528
8.900000,184.452642
8.908333,184.441440
8.916667,184.427634
8.925000,184.418739
8.933333,184.405368
8.941667,184.384796
8.950000,184.386066
8.958333,184.383925
8.966667,184.377550
8.975000,184.360175
8.983333,184.350852
8.991667,184.335841
9.000000,184.321009
9.008333,184.330151
9.016667,184.314494
9.025000,184.307312
9.033333,184.294712
9.041667,184.273325
9.050000,184.254125
9.058333,184.238541
9.066667,184.232963
9.075000,184.215112
9.083333,184.209635
9.091667,184.204185
9.100000,184.189326
9.108333,184.173648
9.116667,184.152542
9.125000,184.135493
9.133333,184.107224
9.141667,184.090422
9.150000,184.070763
9.158333,184.062312
9.166667,184.052148
9.175000,184.026174
9.183333,184.000343
9.191667,183.965907
9.200000,183.938967
9.208333,183.926220
9.216667,183.907147
9.225000,183.909593
9.233333,183.891636
9.241667,183.862701
9.250000,183.827089
9.258333,183.796593
9.266667,183.778356
9.275000,183.752279
9.283333,183.746395
9.291667,183.726349
9.300000,183.699571
9.308333,183.654434
9.316667,183.613690
9.325000,183.589635
9.333333,183.567408
9.341667,183.554267
9.350000,183.535751
9.358333,183.507662
9.366667,183.468197
9.375000,183.428187
9.383333,183.380920
9.391667,183.351637
9.400000,183.328584
9.408333,183.315596
9.416667,183.296004
9.425000,183.262702
9.433333,183.233515
9.441667,183.193917
9.450000,183.156409
9.458333,183.119985
9.466667,183.079539
9.475000,183.041241
9.483333,182.995941
9.491667,182.944960
9.500000,182.900879
9.508333,182.870294
9.516667,182.829429
9.525000,182.824619
9.533333,182.791141
9.541667,182.768656
9.550000,182.739127
9.558333,182.705928
9.566667,182.670988
9.575000,182.647424
9.583333,182.637935
9.591667,182.598131
9.600000,182.571413
9.608333,182.538642
9.616667,182.514621
9.625000,182.484321
9.633333,182.458072
9.641667,182.425832
9.650000,182.402973
9.658333,182.365747
9.666667,182.338611
9.675000,182.317672
9.683333,182.269146
9.691667,182.257579
9.700000,182.244120
9.708333,182.221056
9.716667,182.201264
9.725000,182.176315
9.733333,182.148902
9.741667,182.127487
9.750000,182.111271
9.758333,182.107917
9.766667,182.090215
9.775000,182.071053
9.783333,182.037938
9.791667,182.015498
9.800000,181.989743
9.808333,181.963813
9.816667,181.937293
9.825000,181.909853
9.833333,181.886829
9.841667,181.849298
9.850000,181.822618
9.858333,181.788293
9.866667,181.765922
9.875000,181.747932
9.883333,181.722277
9.891667,181.689921
9.900000,181.687910
9.908333,181.662562
9.916667,181.639528
9.925000,181.632621
9.933333,181.615494
9.941667,181.589754
9.950000,181.584683
9.958333,181.567732
9.966667,181.553501
9.975000,181.530272
9.983333,181.514167
9.991667,181.487918
10.000000,181.470776
10.008333,181.447956
10.016667,181.429637
10.025000,181.412472
10.033333,181.408208
10.041667,181.400475
10.050000,181.385622
10.058333,181.363434
10.066667,181.346719
10.075000,181.318795
10.083333,181.300317
10.091667,181.306110
10.100000,181.292633
10.108333,181.283571
10.116667,181.271506
10.125000,181.254399
10.133333,181.228624
10.141667,181.204591
10.150000,181.189584
10.158333,181.182573
10.166667,181.175569
10.175000,181.172421
10.183333,181.149929
10.191667,181.149041
10.200000,181.125454
10.208333,181.102497
10.216667,181.085342
10.225000,181.072825
10.233333,181.058550
10.241667,181.063422
10.250000,181.043254
10.258333,181.031811
10.266667,181.018119
10.275000,181.001592
10.283333,180.971866
10.291667,180.965607
10.300000,180.962423
10.308333,180.964162
10.316667,180.946620
10.325000,180.927470
10.333333,180.907866
10.341667,180.896398
10.350000,180.881331
10.358333,180.874893
10.366667,180.881368
10.375000,180.857042
10.383333,180.853156
10.391667,180.837128
10.400000,180.812480
