time_s,y_mm
249.550000,179.338314
249.558333,179.333608
249.566667,179.328827
249.575000,179.323498
249.583333,179.306363
249.591667,179.294301
249.600000,179.280239
249.608333,179.276879
249.616667,179.264373
249.625000,179.259030
249.633333,179.256953
249.641667,179.258087
249.650000,179.256046
249.658333,179.250636
249.666667,179.246134
249.675000,179.248681
249.683333,179.242137
249.691667,179.250785
249.700000,179.243062
249.708333,179.230281
249.716667,179.228202
249.725000,179.220484
249.733333,179.220479
249.741667,179.207576
249.750000,179.217601
249.758333,179.211161
249.766667,179.210295
249.775000,179.224250
249.783333,179.221036
249.791667,179.238813
249.800000,179.236220
249.808333,179.232140
249.816667,179.242353
249.825000,179.240102
249.833333,179.259279
249.841667,179.268107
249.850000,179.285131
249.858333,179.302279
249.866667,179.321554
249.875000,179.333983
249.883333,179.339393
249.891667,179.350464
249.900000,179.360618
249.908333,179.365981
249.916667,179.381089
249.925000,179.389177
249.933333,179.404487
249.941667,179.416701
249.950000,179.412862
249.958333,179.436898
249.966667,179.436651
249.975000,179.448810
249.983333,179.477065
249.991667,179.501110
250.000000,179.529043
250.008333,179.548361
250.016667,179.569886
250.025000,179.589735
250.033333,179.606267
250.041667,179.623629
250.050000,179.647815
250.058333,179.692909
250.066667,179.708290
250.075000,179.719079
250.083333,179.745067
250.091667,179.766192
250.100000,179.791304
250.108333,179.834030
250.116667,179.884477
250.125000,179.920934
250.133333,179.966905
250.141667,180.001534
250.150000,180.024377
250.158333,180.058463
250.166667,180.099884
250.175000,180.145409
250.183333,180.188250
250.191667,180.234254
250.200000,180.258008
250.208333,180.285781
250.216667,180.308145
250.225000,180.347926
250.233333,180.377609
250.241667,180.426534
250.250000,180.468043
250.258333,180.495150
250.266667,180.538435
250.275000,180.552302
250.283333,180.587366
250.291667,180.614125
250.300000,180.657394
250.308333,180.689289
250.316667,180.739876
250.325000,180.763482
250.333333,180.797103
250.341667,180.832211
250.350000,180.862564
250.358333,180.915516
250.366667,180.947114
250.375000,180.975183
250.383333,181.024056
250.391667,181.059896
250.400000,181.095784
250.408333,181.131532
250.416667,181.168798
250.425000,181.200189
250.433333,181.233199
250.441667,181.270592
250.450000,181.307336
250.458333,181.345397
250.466667,181.374492
250.475000,181.409297
250.483333,181.437608
250.491667,181.467518
250.500000,181.514686
250.508333,181.554799
250.516667,181.594798
250.525000,181.629513
250.533333,181.662102
250.541667,181.688554
250.550000,181.719652
250.558333,181.743299
250.566667,181.769995
250.575000,181.801303
250.583333,181.837069
250.591667,181.873988
250.600000,181.899665
250.608333,181.925477
250.616667,181.957831
250.625000,181.981842
250.633333,182.016274
250.641667,182.030233
250.650000,182.055147
250.658333,182.077838
250.666667,182.097621
250.675000,182.120519
250.683333,182.137898
250.691667,182.173526
250.700000,182.208681
250.708333,182.265886
250.716667,182.307763
250.725000,182.330711
250.733333,182.357557
250.741667,182.375899
250.750000,182.402515
250.758333,182.440433
250.766667,182.480509
250.775000,182.515825
250.783333,182.553658
250.791667,182.572600
250.800000,182.585729
250.808333,182.604890
250.816667,182.640944
250.825000,182.676185
250.833333,182.724883
250.841667,182.752335
250.850000,182.782896
250.858333,182.802903
250.866667,182.830855
250.875000,182.864499
250.883333,182.897701
250.891667,182.926635
250.900000,182.973405
250.908333,183.009617
250.916667,183.049035
250.925000,183.084919
250.933333,183.122498
250.941667,183.154564
250.950000,183.189604
250.958333,183.211088
250.966667,183.248891
250.975000,183.281662
250.983333,183.318893
250.991667,183.337166
251.000000,183.359066
251.008333,183.394244
251.016667,183.425850
251.025000,183.455821
251.033333,183.497573
251.041667,183.520025
251.050000,183.548496
251.058333,183.575334
251.066667,183.599812
251.075000,183.641586
251.083333,183.691976
251.091667,183.736014
251.100000,183.762863
251.108333,183.797044
251.116667,183.820237
251.125000,183.851535
251.133333,183.887051
251.141667,183.929896
251.150000,183.955171
251.158333,183.978274
251.166667,183.999477
251.175000,184.016859
251.183333,184.039167
251.191667,184.064593
251.200000,184.078776
251.208333,184.118897
251.216667,184.151890
251.225000,184.167854
251.233333,184.182467
251.241667,184.202381
251.250000,184.209629
251.258333,184.227140
251.266667,184.242810
251.275000,184.268982
251.283333,184.286776
251.291667,184.305289
251.300000,184.312731
251.308333,184.317450
251.316667,184.331143
251.325000,184.333811
251.333333,184.353468
251.341667,184.363993
251.350000,184.383453
251.358333,184.395694
251.366667,184.400024
251.375000,184.406576
251.383333,184.412123
251.391667,184.419311
251.400000,184.419466
251.408333,184.448101
251.416667,184.463461
251.425000,184.471793
251.433333,184.473009
251.441667,184.463621
251.450000,184.464754
251.458333,184.460822
251.466667,184.466193
251.475000,184.471047
251.483333,184.485928
251.491667,184.491581
251.500000,184.504868
